tx_id,account_id,amount,timestamp,channel,is_fraud_label
TX_1276,ACC_200,8289.85832818873,2026-04-27 21:00:19,Web,1
TX_1277,ACC_64,3423.9851595104255,2025-12-28 09:08:31,Mobile,1
TX_1278,ACC_64,2218.1749457512014,2025-12-28 09:18:31,Mobile,1
TX_1279,ACC_64,1720.9068368599644,2025-12-28 09:24:31,Mobile,1
TX_1280,ACC_64,3077.101614575662,2025-12-28 09:14:31,Mobile,1
TX_1281,ACC_64,4239.76681123705,2025-12-28 09:16:31,Mobile,1
TX_1282,ACC_380,148.21946809008665,2025-10-03 07:31:37,Web,0
TX_1283,ACC_847,3640.837906333715,2025-08-17 22:33:44,Mobile,1
TX_1284,ACC_847,3967.367779415764,2025-08-17 22:41:44,Mobile,1
TX_1285,ACC_847,2695.179912460064,2025-08-17 22:51:44,Mobile,1
TX_1286,ACC_847,2024.3537164029356,2025-08-17 22:54:44,Mobile,1
TX_1287,ACC_435,881.577939526762,2025-11-13 21:11:50,Mobile,0
TX_1288,ACC_4,3700.6062212575575,2025-01-10 17:51:29,Mobile,1
TX_1289,ACC_4,1793.2220752985725,2025-01-10 17:58:29,Mobile,1
TX_1290,ACC_4,3591.254869221745,2025-01-10 17:57:29,Mobile,1
TX_1291,ACC_4,3751.4209027094885,2025-01-10 18:12:29,Mobile,1
TX_1292,ACC_4,1686.1457745979626,2025-01-10 17:59:29,Mobile,1
TX_1293,ACC_269,3210.4580869525903,2026-02-14 18:29:26,Mobile,0
TX_1294,ACC_802,1409.412561547118,2025-07-30 17:01:57,Web,0
TX_1295,ACC_887,592.5214870640256,2026-02-05 15:16:27,Web,0
TX_1296,ACC_423,1.0,2026-03-22 04:55:56,Web,1
TX_1297,ACC_423,12069.466364247131,2026-03-22 08:55:56,Web,1
TX_1298,ACC_126,1286.9280628492065,2025-09-12 02:52:33,Mobile,0
TX_1299,ACC_286,4739.563673767744,2025-05-31 00:51:15,ATM,0
TX_1300,ACC_687,4175.714459731923,2025-08-06 18:33:52,Web,0
TX_1301,ACC_915,873.8884367730367,2025-02-27 08:02:41,Web,0
TX_1302,ACC_182,4316.742733401592,2026-01-06 14:27:16,Mobile,0
TX_1303,ACC_283,2081.0962416865664,2025-07-08 22:37:54,ATM,0
TX_1304,ACC_965,1535.779358137254,2025-09-04 23:29:29,Mobile,1
TX_1305,ACC_965,2765.160629979029,2025-09-04 23:32:29,Mobile,1
TX_1306,ACC_965,3042.367858322331,2025-09-04 23:33:29,Mobile,1
TX_1307,ACC_965,3397.111131107854,2025-09-04 23:50:29,Mobile,1
TX_1308,ACC_965,2422.4243235187955,2025-09-04 23:37:29,Mobile,1
TX_1309,ACC_965,2311.5678463674813,2025-09-04 23:44:29,Mobile,1
TX_1310,ACC_890,824.4874558980044,2026-01-31 00:02:59,Mobile,0
TX_1311,ACC_55,625.7334475590465,2025-10-14 10:21:13,ATM,0
TX_1312,ACC_186,0.45,2025-08-08 18:07:39,Web,1
TX_1313,ACC_186,11288.580297255216,2025-08-08 20:07:39,Web,1
TX_1314,ACC_175,1320.678721921364,2025-05-09 08:06:29,Web,0
TX_1315,ACC_874,694.3935324404612,2025-01-17 11:19:47,Mobile,0
TX_1316,ACC_537,1038.4831964761463,2025-05-02 09:05:30,Mobile,0
TX_1317,ACC_937,3292.4465546171914,2025-11-04 14:14:48,Mobile,0
TX_1318,ACC_725,165.08396029640167,2025-06-16 11:09:39,Mobile,0
TX_1319,ACC_10,1295.5759685890591,2025-05-03 16:28:21,Mobile,0
TX_1320,ACC_84,553.0877446023624,2025-11-21 19:31:55,Web,0
TX_1321,ACC_78,2573.5893707918067,2025-06-07 16:44:01,ATM,0
TX_1322,ACC_313,237.02483378420393,2026-04-03 12:38:55,Mobile,0
TX_1323,ACC_871,1379.2047554536866,2025-12-27 15:18:34,ATM,0
TX_1324,ACC_394,1.0,2025-11-22 01:05:10,Web,1
TX_1325,ACC_394,9465.80995660471,2025-11-22 03:05:10,Web,1
TX_1326,ACC_392,412.3428230689043,2025-10-16 07:29:13,Web,0
TX_1327,ACC_10,258.26484351643114,2025-02-18 18:28:23,Mobile,0
TX_1328,ACC_881,1063.0827487325491,2025-11-24 03:56:22,Mobile,0
TX_1329,ACC_77,47.878752769868754,2025-04-21 09:15:10,Mobile,0
TX_1330,ACC_507,769.4075439965479,2025-10-20 05:48:16,Mobile,0
TX_1331,ACC_626,541.9418384725612,2025-07-19 10:32:25,Web,0
TX_1332,ACC_261,373.73600713421104,2025-11-26 01:16:42,Web,0
TX_1333,ACC_182,4085.236910452817,2026-03-01 21:15:35,ATM,0
TX_1334,ACC_583,808.7210757968812,2025-09-04 00:29:48,Mobile,0
TX_1335,ACC_200,2353.0199099305555,2026-03-25 02:01:39,Web,0
TX_1336,ACC_268,3799.2356544392765,2026-03-15 13:29:25,Mobile,1
TX_1337,ACC_268,3338.7219309541524,2026-03-15 13:36:25,Mobile,1
TX_1338,ACC_268,2514.3191422583322,2026-03-15 13:39:25,Mobile,1
TX_1339,ACC_268,4177.211450743368,2026-03-15 13:47:25,Mobile,1
TX_1340,ACC_268,3493.4685795303785,2026-03-15 14:01:25,Mobile,1
TX_1341,ACC_268,4110.8933104253265,2026-03-15 13:59:25,Mobile,1
TX_1342,ACC_212,0.45,2026-03-08 18:41:55,Web,1
TX_1343,ACC_212,11278.736529801196,2026-03-08 20:41:55,Web,1
TX_1344,ACC_751,1750.2519773746621,2025-12-30 00:03:01,ATM,0
TX_1345,ACC_623,702.1846554780778,2025-01-29 01:34:57,ATM,0
TX_1346,ACC_859,1213.771148802367,2025-09-21 21:10:01,ATM,0
TX_1347,ACC_658,778.828980238581,2026-04-01 21:33:32,Web,0
TX_1348,ACC_362,941.2873922190726,2026-02-24 11:00:06,Web,0
TX_1349,ACC_564,3353.3358483189504,2025-05-09 21:08:44,Mobile,1
TX_1350,ACC_564,2970.3617681040864,2025-05-09 21:13:44,Mobile,1
TX_1351,ACC_564,1546.7998758301715,2025-05-09 21:22:44,Mobile,1
TX_1352,ACC_564,2911.3914453162693,2025-05-09 21:38:44,Mobile,1
TX_1353,ACC_564,4266.974734693662,2025-05-09 21:48:44,Mobile,1
TX_1354,ACC_28,514.5928324955687,2025-07-14 18:37:55,Web,0
TX_1355,ACC_760,48.00379942675561,2025-06-22 03:44:59,ATM,0
TX_1356,ACC_713,2530.079113430379,2025-01-30 23:19:43,Web,0
TX_1357,ACC_722,1127.2783282759474,2025-01-25 16:00:24,ATM,0
TX_1358,ACC_833,551.6463189368319,2025-06-06 01:48:16,Web,0
TX_1359,ACC_225,47.60297775271198,2026-04-10 15:04:47,Mobile,0
TX_1360,ACC_645,959.6740820162503,2025-06-12 11:39:31,Mobile,0
TX_1361,ACC_663,1858.6179659629795,2025-09-23 17:05:23,Web,0
TX_1362,ACC_258,1678.5615490739083,2025-11-29 14:41:54,Web,0
TX_1363,ACC_944,235.48446667641102,2025-12-15 16:12:11,Mobile,0
TX_1364,ACC_718,1492.6082870083267,2025-10-05 14:13:17,ATM,0
TX_1365,ACC_151,624.3794875155842,2026-02-08 22:36:30,Mobile,0
TX_1366,ACC_542,205.08882849649302,2026-04-28 11:37:16,Mobile,0
TX_1367,ACC_784,4380.826180993521,2025-03-02 14:54:07,ATM,0
TX_1368,ACC_893,271.40545295428683,2025-06-01 12:08:35,Mobile,0
TX_1369,ACC_547,1853.231336194236,2025-01-07 04:24:38,Web,0
TX_1370,ACC_576,2771.3973389394937,2025-02-06 20:20:05,Mobile,0
TX_1371,ACC_209,1995.775262537117,2025-05-01 17:47:34,Mobile,0
TX_1372,ACC_243,0.45,2026-01-19 05:14:29,Web,1
TX_1373,ACC_243,9395.883668782248,2026-01-19 06:14:29,Web,1
TX_1374,ACC_882,2628.800163846151,2026-04-30 20:47:13,ATM,0
TX_1375,ACC_66,1.0,2025-09-12 20:31:23,Web,1
TX_1376,ACC_66,10829.045841477784,2025-09-12 21:31:23,Web,1
TX_1377,ACC_137,3046.0424407220603,2025-04-01 13:52:19,Web,0
TX_1378,ACC_842,973.896736657199,2025-06-22 17:50:29,Web,0
TX_1379,ACC_956,2790.0087528098675,2025-02-07 00:25:04,Mobile,1
TX_1380,ACC_956,3988.95783336058,2025-02-07 00:27:04,Mobile,1
TX_1381,ACC_956,2617.324790381701,2025-02-07 00:39:04,Mobile,1
TX_1382,ACC_956,3959.5319438144415,2025-02-07 00:49:04,Mobile,1
TX_1383,ACC_233,455.14240699708495,2025-02-15 08:57:05,Web,0
TX_1384,ACC_323,67.38967807547587,2026-03-05 06:33:42,ATM,0
TX_1385,ACC_515,2504.93256261924,2026-04-19 08:06:44,Mobile,0
TX_1386,ACC_692,556.5242005530205,2026-05-02 14:14:42,Mobile,0
TX_1387,ACC_192,1296.1864292107296,2025-08-03 15:58:51,Mobile,0
TX_1388,ACC_245,310.4861797757125,2025-03-30 12:08:37,ATM,0
TX_1389,ACC_439,2483.0055647007234,2025-01-06 13:03:05,ATM,0
TX_1390,ACC_742,43.57225269749192,2025-03-01 17:52:23,ATM,0
TX_1391,ACC_511,5061.085537124633,2025-11-12 11:02:22,Mobile,0
TX_1392,ACC_959,4841.479183483242,2026-01-05 10:04:28,ATM,0
TX_1393,ACC_281,610.777357599442,2025-12-19 11:39:20,ATM,0
TX_1394,ACC_968,1698.4496799651515,2026-01-23 07:29:30,ATM,0
TX_1395,ACC_920,1217.812143615652,2025-10-22 02:31:50,ATM,0
TX_1396,ACC_959,147.2085154529706,2025-08-16 04:00:45,ATM,0
TX_1397,ACC_977,421.09023454383424,2025-04-07 00:28:58,Web,0
TX_1398,ACC_678,652.9630694860895,2026-05-10 02:53:10,ATM,0
TX_1399,ACC_18,465.90918537842964,2025-09-29 13:05:32,ATM,0
TX_1400,ACC_157,541.5033356855712,2025-10-13 23:56:01,Mobile,0
TX_1401,ACC_604,218.9861507305529,2025-09-26 18:48:15,ATM,0
TX_1402,ACC_19,420.9230251660726,2025-12-24 16:57:47,Web,0
TX_1403,ACC_231,539.8538535485529,2025-10-14 01:49:49,Mobile,0
TX_1404,ACC_29,0.99,2025-02-26 21:09:25,Web,1
TX_1405,ACC_29,10117.26097109128,2025-02-27 01:09:25,Web,1
TX_1406,ACC_373,3855.5007159723177,2025-04-13 21:36:51,Mobile,0
TX_1407,ACC_888,2117.4648249353136,2025-08-26 17:53:51,Web,0
TX_1408,ACC_381,1541.6392933183272,2026-02-09 10:07:14,ATM,0
TX_1409,ACC_829,1147.0766418789638,2025-08-02 23:47:15,Web,0
TX_1410,ACC_985,2659.2380482796834,2025-01-01 20:38:28,Web,0
TX_1411,ACC_107,3369.177139041299,2025-03-01 21:58:08,Web,0
TX_1412,ACC_576,360.4990545193459,2026-02-15 12:20:25,Mobile,0
TX_1413,ACC_286,423.61823800630316,2025-03-25 21:51:42,ATM,0
TX_1414,ACC_647,2417.021940999217,2025-06-19 04:53:52,Mobile,0
TX_1415,ACC_406,2635.1642782504778,2025-12-14 11:02:38,Mobile,0
TX_1416,ACC_375,2735.7473931461286,2026-01-20 06:55:38,ATM,0
TX_1417,ACC_368,1624.8368656537314,2025-08-28 23:30:56,Mobile,0
TX_1418,ACC_70,2176.7219017412417,2026-04-22 19:42:50,Mobile,0
TX_1419,ACC_344,3352.8791238299077,2025-11-21 22:12:54,ATM,0
TX_1420,ACC_497,2878.126045316258,2026-04-14 07:15:45,Web,0
TX_1421,ACC_752,422.02170670986135,2025-08-24 01:17:08,ATM,0
TX_1422,ACC_891,6493.556844236323,2025-06-05 11:05:28,ATM,0
TX_1423,ACC_913,1699.1678473033523,2025-06-12 03:32:02,Web,0
TX_1424,ACC_9,5797.155925600761,2025-02-24 20:07:36,ATM,0
TX_1425,ACC_861,7000.0,2025-09-15 04:32:18,Mobile,0
TX_1426,ACC_468,55.866102640727,2025-07-16 13:10:40,ATM,0
TX_1427,ACC_623,1450.241495589263,2025-12-23 01:48:16,ATM,0
TX_1428,ACC_966,513.3044288251555,2025-05-01 16:04:16,Web,0
TX_1429,ACC_995,130.56534393564323,2025-10-17 02:32:22,Mobile,0
TX_1430,ACC_434,145.87474882550876,2025-03-15 16:59:15,ATM,0
TX_1431,ACC_1,1408.2147837144366,2026-04-12 18:00:01,Mobile,0
TX_1432,ACC_102,2451.3934326034755,2025-09-26 10:16:49,Mobile,0
TX_1433,ACC_787,410.0065842272117,2025-06-29 20:09:15,Web,0
TX_1434,ACC_82,393.3599289852374,2025-04-05 15:13:45,ATM,0
TX_1435,ACC_127,241.08146465461556,2025-10-23 04:33:48,Web,0
TX_1436,ACC_939,400.9650760353169,2025-10-06 02:43:20,Web,0
TX_1437,ACC_182,312.888125743518,2025-09-13 14:15:55,ATM,0
TX_1438,ACC_588,153.1432841532302,2025-10-23 23:05:36,ATM,0
TX_1439,ACC_555,4358.8288705082605,2025-02-02 07:38:40,ATM,0
TX_1440,ACC_370,1444.6933960482936,2025-06-14 10:42:10,Mobile,0
TX_1441,ACC_571,25.62432462885576,2025-10-01 04:28:52,Mobile,0
TX_1442,ACC_307,316.380090521263,2026-03-12 00:28:50,Web,0
TX_1443,ACC_435,989.7365295924837,2025-01-08 06:13:03,Mobile,0
TX_1444,ACC_510,210.77413395018291,2025-06-25 15:33:45,ATM,0
TX_1445,ACC_42,412.1585335056473,2026-03-23 16:01:43,ATM,0
TX_1446,ACC_857,1457.2387307581416,2025-02-28 00:52:26,Web,0
TX_1447,ACC_136,3060.3142650682757,2025-07-24 05:28:53,Web,0
TX_1448,ACC_612,0.99,2025-08-23 21:51:16,Web,1
TX_1449,ACC_612,13293.589870037544,2025-08-24 00:51:16,Web,1
TX_1450,ACC_596,96.4229366000832,2025-03-14 08:06:39,Web,0
TX_1451,ACC_119,565.2044487865817,2026-02-09 07:32:04,ATM,0
TX_1452,ACC_506,2318.817931351587,2025-07-14 18:53:37,ATM,0
TX_1453,ACC_531,2431.8823963648642,2025-09-24 23:47:42,ATM,0
TX_1454,ACC_938,3342.8637184040335,2025-05-13 20:52:18,ATM,0
TX_1455,ACC_477,33.43049193974146,2025-04-28 02:45:03,Web,0
TX_1456,ACC_497,147.05253696244938,2025-08-07 17:50:26,Web,0
TX_1457,ACC_827,1902.4796419457373,2025-09-22 04:21:26,ATM,0
TX_1458,ACC_440,967.5281144347177,2025-03-17 14:51:12,ATM,0
TX_1459,ACC_143,111.5324467418561,2025-10-11 06:59:55,Web,0
TX_1460,ACC_518,115.28667456943265,2025-12-03 02:09:57,ATM,0
TX_1461,ACC_281,207.44961542336074,2025-08-05 22:09:46,Mobile,0
TX_1462,ACC_285,4173.322375022139,2025-08-01 07:59:34,ATM,0
TX_1463,ACC_306,819.322661687943,2025-09-16 19:55:27,Web,0
TX_1464,ACC_181,213.56336194964194,2025-05-16 03:22:25,ATM,0
TX_1465,ACC_663,317.88517034136754,2026-03-05 18:46:39,Mobile,0
TX_1466,ACC_628,1612.511110541652,2025-12-10 16:16:58,Web,0
TX_1467,ACC_651,292.80165189308264,2026-03-24 06:28:37,ATM,0
TX_1468,ACC_844,778.3754222857085,2026-03-07 08:54:58,Mobile,0
TX_1469,ACC_725,1595.7970183007153,2026-04-18 20:31:38,Web,0
TX_1470,ACC_806,132.5397396026821,2026-03-11 22:19:42,Mobile,0
TX_1471,ACC_336,2321.0165031363013,2025-02-23 12:35:39,Mobile,0
TX_1472,ACC_715,2115.389613138511,2026-02-24 04:28:01,Mobile,1
TX_1473,ACC_715,4083.1326736158585,2026-02-24 04:35:01,Mobile,1
TX_1474,ACC_715,3744.026291592938,2026-02-24 04:38:01,Mobile,1
TX_1475,ACC_715,3735.3496109654616,2026-02-24 04:58:01,Mobile,1
TX_1476,ACC_715,1806.965426242893,2026-02-24 05:08:01,Mobile,1
TX_1477,ACC_715,3546.7233697568854,2026-02-24 05:18:01,Mobile,1
TX_1478,ACC_468,1238.2721943615686,2025-12-14 18:44:57,Mobile,0
TX_1479,ACC_938,5674.804163514486,2026-01-25 17:29:30,Mobile,0
TX_1480,ACC_808,571.9785013731828,2026-02-18 22:04:08,ATM,0
TX_1481,ACC_246,2721.0012496957957,2025-02-08 15:11:56,Mobile,0
TX_1482,ACC_68,2170.3721308092026,2025-01-30 23:59:46,ATM,0
TX_1483,ACC_200,1763.101338506281,2025-12-23 14:59:14,Mobile,1
TX_1484,ACC_200,3729.239347887417,2025-12-23 15:02:14,Mobile,1
TX_1485,ACC_200,1554.0489950796498,2025-12-23 15:03:14,Mobile,1
TX_1486,ACC_882,1344.1892904093731,2026-05-11 18:24:12,Web,0
TX_1487,ACC_364,830.695963446573,2025-03-14 10:28:48,ATM,0
TX_1488,ACC_74,5214.910732903875,2025-05-12 12:17:17,Web,0
TX_1489,ACC_273,1060.023265514026,2025-12-16 06:21:27,Mobile,0
TX_1490,ACC_284,276.7804022161198,2026-02-23 10:50:11,ATM,0
TX_1491,ACC_996,1934.79167190945,2026-01-09 19:21:32,Web,0
TX_1492,ACC_613,3777.4614786148977,2026-03-16 03:38:15,ATM,0
TX_1493,ACC_68,1.0,2025-08-24 22:11:23,Web,1
TX_1494,ACC_68,8895.011237287936,2025-08-25 00:11:23,Web,1
TX_1495,ACC_283,3857.8092842016654,2026-02-06 00:38:24,ATM,0
TX_1496,ACC_141,1.0,2026-03-08 14:04:15,Web,1
TX_1497,ACC_141,13284.012604587284,2026-03-08 18:04:15,Web,1
TX_1498,ACC_631,669.7185375015798,2025-05-03 09:44:18,ATM,0
TX_1499,ACC_560,1119.2539945655917,2026-01-01 13:11:36,Web,0
TX_1500,ACC_626,215.3070281661235,2025-01-15 10:37:11,ATM,0
TX_1501,ACC_594,1085.2565090323756,2025-01-13 23:51:08,Mobile,0
TX_1502,ACC_233,1127.3169973847434,2026-01-01 23:44:33,Mobile,0
TX_1503,ACC_386,4599.125978805765,2025-04-21 21:48:13,ATM,0
TX_1504,ACC_702,1304.7534918094723,2025-08-25 14:40:37,ATM,0
TX_1505,ACC_650,3811.5009097398865,2026-04-29 21:38:10,Mobile,0
TX_1506,ACC_280,184.53294051920128,2025-05-26 00:55:53,Mobile,0
TX_1507,ACC_450,2045.2052105563184,2025-01-31 09:34:52,ATM,0
TX_1508,ACC_585,1561.1349881498518,2026-03-29 23:07:09,Mobile,0
TX_1509,ACC_848,2864.5961632731032,2025-04-23 16:18:36,ATM,0
TX_1510,ACC_36,531.2405627577787,2026-03-13 07:56:18,Mobile,0
TX_1511,ACC_666,168.39216713814164,2025-10-15 17:03:29,Mobile,0
TX_1512,ACC_665,1025.3249007851891,2025-07-02 00:37:35,Mobile,0
TX_1513,ACC_61,313.2978910448744,2026-03-28 17:43:59,ATM,0
TX_1514,ACC_90,1963.0351888296962,2025-07-26 05:03:22,Mobile,0
TX_1515,ACC_858,525.6176683127713,2025-12-07 10:02:53,Mobile,0
TX_1516,ACC_788,1830.92241286857,2026-03-04 20:57:23,Mobile,0
TX_1517,ACC_883,1887.5697100837615,2025-09-22 08:36:14,ATM,0
TX_1518,ACC_24,262.182377294527,2026-04-18 23:55:49,Mobile,0
TX_1519,ACC_1,1106.0066440000846,2026-01-09 09:38:46,Mobile,0
TX_1520,ACC_852,922.870166291315,2025-09-17 09:31:24,Web,0
TX_1521,ACC_200,4667.867687812413,2025-01-26 22:45:09,ATM,0
TX_1522,ACC_888,896.4562022552652,2025-08-18 16:26:34,Web,0
TX_1523,ACC_574,65.70521555957367,2025-01-25 18:49:08,ATM,0
TX_1524,ACC_318,1254.5433446145923,2025-06-18 20:08:02,Web,0
TX_1525,ACC_377,2053.3749202179724,2026-04-04 12:10:14,Web,0
TX_1526,ACC_528,2090.540002419034,2025-06-16 15:09:09,Web,0
TX_1527,ACC_115,5264.442342598226,2025-03-10 18:50:49,Mobile,0
TX_1528,ACC_790,1481.932296167447,2026-01-17 04:15:06,ATM,0
TX_1529,ACC_609,263.33141474084255,2026-01-31 16:44:04,Mobile,0
TX_1530,ACC_280,1431.3120105343642,2025-06-06 05:08:32,Mobile,0
TX_1531,ACC_41,3743.9774917831182,2026-01-29 12:00:19,Mobile,0
TX_1532,ACC_78,1881.4672547080957,2025-08-04 13:11:11,Web,0
TX_1533,ACC_850,1106.5449506050822,2025-04-12 04:36:02,ATM,0
TX_1534,ACC_626,919.2985798363552,2026-02-15 19:27:28,Mobile,0
TX_1535,ACC_827,7000.0,2025-06-05 14:49:08,ATM,0
TX_1536,ACC_617,1.0,2025-01-21 11:17:03,Web,1
TX_1537,ACC_617,9306.095378658641,2025-01-21 13:17:03,Web,1
TX_1538,ACC_419,784.169633822076,2025-08-04 04:34:14,Web,0
TX_1539,ACC_815,4958.757016214593,2025-05-31 13:37:57,ATM,0
TX_1540,ACC_930,879.0611289191739,2025-09-13 08:21:14,Mobile,0
TX_1541,ACC_768,1537.5697355798902,2025-08-23 12:10:58,Web,0
TX_1542,ACC_661,2225.158074487353,2026-04-15 07:09:48,ATM,0
TX_1543,ACC_35,2993.7099687886143,2025-09-21 17:14:23,ATM,0
TX_1544,ACC_810,626.4485462440823,2025-12-11 20:40:53,ATM,0
TX_1545,ACC_935,3751.512017291002,2025-04-30 20:19:43,Mobile,1
TX_1546,ACC_935,2868.3798604551484,2025-04-30 20:21:43,Mobile,1
TX_1547,ACC_935,2671.5059489710893,2025-04-30 20:27:43,Mobile,1
TX_1548,ACC_935,2792.6136417586504,2025-04-30 20:31:43,Mobile,1
TX_1549,ACC_935,4432.10788064626,2025-04-30 20:35:43,Mobile,1
TX_1550,ACC_935,2208.9977388898606,2025-04-30 21:04:43,Mobile,1
TX_1551,ACC_242,739.6832658060862,2025-11-12 10:07:43,Mobile,0
TX_1552,ACC_814,1314.9924319364823,2025-07-26 00:57:17,Mobile,0
TX_1553,ACC_599,600.421962664332,2025-11-18 22:29:45,ATM,0
TX_1554,ACC_444,1411.1620852256688,2025-04-01 20:34:48,Web,0
TX_1555,ACC_387,105.28620290686202,2025-06-24 00:34:58,Mobile,0
TX_1556,ACC_461,2069.895617980666,2025-08-01 06:48:41,Web,0
TX_1557,ACC_156,3353.9097946358497,2025-03-17 13:38:08,Mobile,1
TX_1558,ACC_156,2021.8998716407618,2025-03-17 13:44:08,Mobile,1
TX_1559,ACC_156,1748.940800528005,2025-03-17 13:42:08,Mobile,1
TX_1560,ACC_156,3880.123794174469,2025-03-17 13:59:08,Mobile,1
TX_1561,ACC_156,4323.721676648111,2025-03-17 14:06:08,Mobile,1
TX_1562,ACC_156,1567.1926079465973,2025-03-17 14:08:08,Mobile,1
TX_1563,ACC_927,732.7139301397326,2025-10-25 15:44:02,Mobile,0
TX_1564,ACC_54,3152.359436912926,2026-02-01 09:40:18,Web,0
TX_1565,ACC_480,4093.7204823184834,2025-03-19 04:47:48,Mobile,0
TX_1566,ACC_769,285.9297207321608,2025-10-27 09:17:16,Web,0
TX_1567,ACC_956,316.2724140786937,2025-03-11 22:04:37,ATM,0
TX_1568,ACC_895,1438.5663948011818,2025-02-24 16:48:05,ATM,0
TX_1569,ACC_34,1439.3507021160071,2025-01-05 16:19:31,Mobile,0
TX_1570,ACC_687,773.9002472055731,2026-04-09 00:04:38,Web,0
TX_1571,ACC_614,2414.1809377390023,2026-01-28 22:04:53,Web,0
TX_1572,ACC_690,929.0909672528193,2026-03-24 20:55:35,Web,0
TX_1573,ACC_283,1741.0845983943527,2026-03-09 11:52:09,Mobile,0
TX_1574,ACC_695,322.7576393348258,2025-08-05 06:41:38,Web,0
TX_1575,ACC_660,638.4992888610524,2025-01-18 17:23:09,Mobile,0
TX_1576,ACC_108,1154.958080900851,2025-08-18 12:59:48,Mobile,0
TX_1577,ACC_164,370.77195742473435,2025-04-19 15:12:07,ATM,0
TX_1578,ACC_943,347.02468617091387,2025-04-25 03:49:10,Web,0
TX_1579,ACC_997,34.08840368687903,2025-12-22 05:21:40,ATM,0
TX_1580,ACC_634,3291.342362126934,2025-12-31 06:13:45,Mobile,0
TX_1581,ACC_30,175.51206244693444,2025-12-20 04:16:25,Web,0
TX_1582,ACC_288,285.7703763309152,2025-05-13 15:34:29,Mobile,0
TX_1583,ACC_968,3774.0078294041355,2026-03-04 09:12:52,ATM,0
TX_1584,ACC_575,2299.5311188095234,2025-02-03 13:41:28,ATM,0
TX_1585,ACC_733,251.1535374519252,2025-03-11 18:43:34,ATM,0
TX_1586,ACC_841,1.0,2026-04-19 01:12:31,Web,1
TX_1587,ACC_841,13639.079200091877,2026-04-19 03:12:31,Web,1
TX_1588,ACC_16,90.67505220280111,2025-05-24 21:34:14,Mobile,0
TX_1589,ACC_481,1781.8526309622528,2025-01-09 20:28:03,ATM,0
TX_1590,ACC_598,1729.4403101787414,2026-03-04 01:31:31,Mobile,0
TX_1591,ACC_278,1632.2770740952017,2025-12-15 10:30:15,Mobile,0
TX_1592,ACC_317,2629.0673132277207,2025-11-29 19:28:51,Web,0
TX_1593,ACC_201,304.91435883868724,2026-01-05 21:33:03,Mobile,0
TX_1594,ACC_753,165.15696412643177,2025-10-07 02:18:27,ATM,0
TX_1595,ACC_157,434.81711335322456,2025-03-03 05:00:13,Mobile,0
TX_1596,ACC_971,205.67560346276366,2025-01-17 15:03:33,Web,0
TX_1597,ACC_514,1321.6782412493435,2025-03-30 19:36:54,Web,0
TX_1598,ACC_366,1015.1209089144046,2026-01-04 11:01:24,ATM,0
TX_1599,ACC_894,2129.6241661985487,2025-01-11 03:28:26,Mobile,1
TX_1600,ACC_894,3827.2985770838754,2025-01-11 03:35:26,Mobile,1
TX_1601,ACC_894,2661.524720739137,2025-01-11 03:46:26,Mobile,1
TX_1602,ACC_654,1305.1799550718702,2025-10-06 17:19:43,Web,0
TX_1603,ACC_396,1486.1644015191825,2025-03-31 14:45:46,Web,0
TX_1604,ACC_732,247.30176882194834,2025-09-27 10:22:28,Mobile,0
TX_1605,ACC_477,3014.964871574841,2025-08-17 17:16:23,Web,0
TX_1606,ACC_237,616.3602921014332,2025-05-31 14:18:32,Mobile,0
TX_1607,ACC_114,653.8322846012045,2025-10-07 17:05:51,Mobile,0
TX_1608,ACC_971,718.09400931715,2025-03-23 12:28:20,Mobile,0
TX_1609,ACC_827,1572.5386082810426,2026-02-02 04:03:04,Web,0
TX_1610,ACC_682,47.551440648544144,2025-03-29 17:05:18,ATM,0
TX_1611,ACC_315,6132.830738328129,2025-09-12 21:10:21,ATM,0
TX_1612,ACC_613,3167.3138182221387,2026-04-20 13:25:43,ATM,0
TX_1613,ACC_683,332.6820033965878,2025-01-25 22:06:48,Mobile,0
TX_1614,ACC_365,2614.0444096008646,2026-02-18 19:49:42,ATM,0
TX_1615,ACC_942,1414.7617301518526,2026-01-09 09:35:46,ATM,0
TX_1616,ACC_822,2202.1036000528698,2025-06-30 23:04:16,ATM,0
TX_1617,ACC_398,7000.0,2025-02-08 00:27:31,Web,0
TX_1618,ACC_780,321.2067053188673,2025-06-11 03:35:30,Mobile,0
TX_1619,ACC_196,3196.9703986931495,2026-03-29 08:04:06,Web,0
TX_1620,ACC_761,768.3545359226063,2025-10-11 02:48:51,Mobile,0
TX_1621,ACC_663,81.1739212190722,2025-03-13 18:31:02,Mobile,0
TX_1622,ACC_463,1885.7467372151025,2025-10-10 20:38:10,Mobile,1
TX_1623,ACC_463,3244.383774722443,2025-10-10 20:48:10,Mobile,1
TX_1624,ACC_463,3300.9018534022134,2025-10-10 20:56:10,Mobile,1
TX_1625,ACC_463,1918.2694213280483,2025-10-10 21:02:10,Mobile,1
TX_1626,ACC_463,4153.612746012212,2025-10-10 20:58:10,Mobile,1
TX_1627,ACC_463,3744.213828315795,2025-10-10 21:03:10,Mobile,1
TX_1628,ACC_459,346.8227056464867,2025-10-04 18:39:34,Mobile,0
TX_1629,ACC_568,1.0,2025-10-07 23:50:13,Web,1
TX_1630,ACC_568,12680.969616048542,2025-10-08 02:50:13,Web,1
